Address,Frontage,Access Road,Area,Bedrooms,Bathrooms,Floors,House direction,Balcony direction,Legal status,Furniture state,Price
"Quan 1, TP.HCM",3.8840485903444857,4.911788677468936,193.38511884985408,2.1916400044120863,5.350320104040083,1.7976654491979251,Northwest,North,Sale contract,Unfurnished,19125.10382432174
"Nam Tu Liem, Ha Noi",5.584771544709241,16.32739709842969,77.80184745150724,3.870044685752511,5.038701967375521,4.354100055083467,Southeast,East,Red book,Unfurnished,6710.784559688026
"Binh Thanh, TP.HCM",3.6013359958045474,21.255537865603127,151.9397644416429,4.77020531783349,1.069736206847905,1.040761085114375,South,North,Sale contract,Unfurnished,18192.064510659457
"Cau Giay, Ha Noi",7.694520928631756,13.837562666491268,87.35714440093679,5.366817378703802,1.9229669612593296,1.0554113706334678,North,North,Sale contract,,6385.544009443539
"Bien Hoa, Dong Nai",8.791080147238779,10.22719402173687,102.81235038536468,3.942271493292154,5.232668029155517,5.244364960179121,South,,Red book,Fully furnished,5382.17606799959
"Binh Thanh, TP.HCM",5.962057468945932,16.038313552228146,153.4971401805431,5.170880033407323,2.955809517958911,3.446774329841471,Southwest,,Sale contract,,15638.71842177994
"Nam Tu Liem, Ha Noi",7.217732730341547,3.492728172751652,107.63576879247348,0.803030391125915,0.8416274473754193,2.836748490654647,Southwest,South,Pink book,Unfurnished,6470.275467917035
"Quan 1, TP.HCM",6.662386941706595,17.545515910955405,80.22270521879416,4.538914367398847,2.820962212698854,2.520006093464522,South,West,Pink book,Basic furnished,5292.390648633031
"Nha Trang, Khanh Hoa",4.015388996145656,13.456972199993427,87.81016339628661,1.9676030175814703,1.8664189188205624,3.7162801241115972,North,,Sale contract,,8247.94797087326
"Quan 1, TP.HCM",4.210806900425692,13.06365454318464,115.31031951838368,4.918097376367938,3.9908541594844564,2.9037328148968973,West,nan,Pink book,Fully furnished,10474.815317352519
"Nha Trang, Khanh Hoa",3.1090514937246088,15.501563441247518,81.80467472400358,5.983228079779856,0.9274138752502188,4.178782490534982,East,East,Sale contract,Fully furnished,7100.203291905988
"Quan 7, TP.HCM",8.084935830112046,7.936672880536069,51.23793686535913,3.9200340045401454,1.023371907369504,2.044837751360399,Northwest,,Sale contract,Fully furnished,5939.455234620471
"Quan 1, TP.HCM",9.183607225722204,7.005413187983995,166.04567705989666,4.2083925226041154,1.1621453692833914,1.0690203673562149,Southeast,South,Sale contract,Unfurnished,8897.61518056351
"Hai Chau, Da Nang",6.579014936720927,5.878339245885202,96.67903203407364,3.2548208653339725,2.5423687564554935,4.451410410658573,South,North,Sale contract,Fully furnished,7595.477469351858
"Quan 7, TP.HCM",3.380845189268011,13.732834427334165,74.06186112488203,1.9337825851025032,1.9867085844734613,0.9393022143211176,East,,Red book,Basic furnished,3720.6969941405673
"Cau Giay, Ha Noi",7.034679708997877,17.478857685925476,208.42719607468226,2.099397363640953,4.850838801259396,4.188752524583886,East,,Sale contract,Basic furnished,19270.384173520568
"Thu Duc, TP.HCM",6.1626017101629,7.356102791654161,88.6709458538004,6.045262832428209,3.3943536472209184,3.356558189243385,Southwest,,Pink book,Basic furnished,3993.3221585673778
"Bien Hoa, Dong Nai",6.764660231838891,18.41987417604164,140.8867576940126,1.930360288479173,3.549132561026547,2.0440003677266896,Southeast,West,Sale contract,nan,12853.36559968954
"Hai Chau, Da Nang",8.166762587020429,11.83359863155521,202.4514215215876,5.145374929230564,2.353460837314738,1.0231101727311411,Northeast,East,Red book,Fully furnished,9818.913299067799
"Binh Thanh, TP.HCM",3.1116277085914845,5.171908875414779,220.38640851307633,2.8495087424802534,3.932464555149358,4.8981166326113605,South,North,Sale contract,Unfurnished,15972.612406889817
"Cau Giay, Ha Noi",6.073414580892295,5.539882724024681,106.33641320611824,1.9760466424514362,0.8693193953520345,3.0496122941281003,Northeast,West,Sale contract,Fully furnished,14697.873232975344
"Hai Chau, Da Nang",4.218845731548373,4.7542124288073575,122.35425522062093,2.6544975341207477,5.799130450010852,3.2829673806220674,Northwest,East,Pink book,Fully furnished,7841.91976120657
"Hai Chau, Da Nang",7.310944886030754,14.702859584784905,175.85850751020763,2.8006113688559013,0.9738889985632022,2.288119371077779,North,North,Pink book,Fully furnished,18271.561816514935
"Quan 1, TP.HCM",5.5419742191476775,18.41402205292278,102.5459616644217,3.817959367936842,2.225379118951347,4.949701481001691,Northeast,East,Sale contract,Basic furnished,4815.589898948931
"Thu Dau Mot, Binh Duong",5.616314156064714,15.353651408428348,90.0381944625995,1.9311315681918855,2.3213556817570717,0.8822116750791378,Northeast,East,Red book,Unfurnished,10124.082993777974
"Quan 1, TP.HCM",7.7511233121494945,10.395213448190432,178.3170578272046,7.069685561490349,2.835108627454009,3.1556157495058716,West,North,Pink book,,17886.50821625071
"Quan 7, TP.HCM",8.19159990235801,9.867886467748571,156.0548035866257,3.7868956812462313,0.9137858305184688,3.3609116610650704,South,West,Sale contract,Unfurnished,8025.2296178719
"Binh Thanh, TP.HCM",4.026298648307676,6.841413303257249,192.96268260086322,5.56473689680714,4.784318608106489,4.87828401491306,West,South,Sale contract,,15134.222825856625
"Hai Chau, Da Nang",3.6169295706458464,3.2777722407323533,144.79161576545573,2.0372393645711115,4.429817742353728,3.015494018291773,West,West,Pink book,Unfurnished,14674.875221445436
"Cau Giay, Ha Noi",8.919819247683343,20.45012219879288,124.91925180147179,0.938838231720436,3.9773096229134786,1.096222258346045,North,,Red book,Fully furnished,7549.30793589809
"Nam Tu Liem, Ha Noi",6.905746601487817,14.822326704263439,196.71310147533512,2.116997840169872,0.886592517930503,3.2716266922850283,East,North,Sale contract,Fully furnished,20770.639002442855
"Cau Giay, Ha Noi",6.180090314014516,18.631272664550206,165.6006692949603,0.9937665915808113,3.6400882213735994,2.633739862258749,Southwest,East,Sale contract,Fully furnished,12346.113561316739
"Quan 7, TP.HCM",5.686996775833812,16.017257526510328,136.1351636898496,1.0401520186960538,3.9907786874916407,1.0251977497244267,Southwest,East,Red book,Basic furnished,12540.051537865631
"Thu Duc, TP.HCM",6.164165623522243,19.2861776952185,142.83659920760707,4.33505105038296,4.0649599689298554,2.825651714309914,East,West,Pink book,Basic furnished,9318.02082801105
"Thu Duc, TP.HCM",7.656525928789843,4.653541018292743,190.19306705845347,4.464545881848584,0.9607761271791535,4.059898888796347,Southwest,North,Red book,,16516.39316647556
"Hai Chau, Da Nang",7.943089913663692,3.4695525575794304,176.13605820098027,5.04308218052125,2.088935349239277,3.0353574002295796,South,South,Red book,Fully furnished,12486.046286039484
"Quan 1, TP.HCM",5.769831781553576,15.41638196243637,181.46244000693375,5.451438188113327,4.388246466314161,2.9454975344543906,South,,Sale contract,Basic furnished,16006.155990281823
"Cau Giay, Ha Noi",4.785961252304172,11.63821806115334,74.1559087999978,1.9860363076971475,1.896729436213382,2.7579347237497838,West,South,Pink book,Unfurnished,6731.079096899266
"Hai Chau, Da Nang",8.457748840806413,5.494723174722236,136.57013423317554,2.8381713496275394,0.8226358086629232,2.9936805994872713,Southeast,South,Sale contract,Basic furnished,8695.728390660846
"Quan 7, TP.HCM",5.431822160205251,3.1477860640916617,85.2365422484767,4.352908376350066,4.3222051170342555,2.209008445874419,Northwest,West,Pink book,,10254.92353188992
"Nam Tu Liem, Ha Noi",5.551413571064678,10.855726807913806,136.93265018666742,3.7325531272560606,5.132265714040857,1.020726058969147,North,West,Red book,Fully furnished,4231.833344928838
"Quan 7, TP.HCM",3.2696883846269444,5.251391942862641,212.08969634788687,3.3428762598857302,2.8050341864853516,4.535611741709207,Southwest,North,Sale contract,Basic furnished,17097.484513148396
"Quan 1, TP.HCM",7.753807963823694,15.738883357213773,83.73777738979527,5.3186720656583955,4.657023028181113,2.0317147724353313,West,South,Sale contract,Basic furnished,10219.868729704747
"Binh Thanh, TP.HCM",8.018006727808803,9.279712195900753,60.45948341184266,3.7703480716889213,2.104643835877037,4.698837841828824,Southeast,,Pink book,Fully furnished,5233.394719277577
"Nam Tu Liem, Ha Noi",6.667797552607374,8.587322549879397,141.092285942767,4.498318068391539,2.0898369615834165,2.3161876128406913,North,South,Sale contract,,24548.943518160788
"Bien Hoa, Dong Nai",5.843516638255945,5.382160248428372,61.917703481711584,2.057656236124215,3.042312167769751,1.8370605498984771,Northeast,South,Sale contract,Fully furnished,3720.6522390729665
"Binh Thanh, TP.HCM",5.019903228451338,8.086262240180115,152.8837220126886,2.059000405812434,3.0408226101055367,1.80543848986532,Southeast,West,Red book,Basic furnished,14038.53554727551
"Hai Chau, Da Nang",6.496221366721601,19.64712311343674,120.17485364665038,1.9930752659378985,0.9158772872941355,4.420916540572932,North,North,Red book,Basic furnished,4675.106975405987
"Thu Duc, TP.HCM",6.275212016888389,6.891161762598675,188.6797770991845,5.10234179197046,0.9079430310351909,4.541393769269904,Southeast,East,Red book,Basic furnished,5796.079615024579
"Bien Hoa, Dong Nai",3.3596753656340663,10.141345146857784,242.19488051765066,1.9349594944493858,1.096589290233093,4.1969422997787245,Northwest,South,Pink book,Basic furnished,34857.45047320797
"Thu Duc, TP.HCM",4.792764023734449,10.071193538500003,40.16695868643541,3.1001500640435093,4.269809743294242,0.821056672454827,North,North,Red book,,2910.8713566334236
"Hai Chau, Da Nang",6.584628926763698,13.430861332378113,201.55442549907266,1.935795523035258,1.0993141480227897,3.005944137555616,Northeast,South,Sale contract,Unfurnished,13482.803491257204
"Hai Chau, Da Nang",7.137661683638787,18.359040714888017,181.23288955309033,1.0039033980493748,4.424948171099348,1.8445504004358493,East,,Red book,Unfurnished,7871.651630154627
"Quan 1, TP.HCM",9.168786156361536,8.339564191109975,44.738253604691664,1.9749926612253814,2.5924076914128276,1.791175738074404,Northwest,North,Sale contract,Fully furnished,2078.099924524223
"Nam Tu Liem, Ha Noi",5.5884385961587455,19.233220697075808,189.81137196974962,4.556217777821512,5.685084564510509,1.0036768748839147,North,West,Sale contract,,25391.75506453206
"Binh Thanh, TP.HCM",8.218313380512352,12.116304973713609,46.452305849824604,5.541603655154621,2.700209506263165,3.864709529392922,Northwest,nan,Red book,,3919.704919577553
"Quan 7, TP.HCM",7.373209688480848,11.049087203543536,131.78384490095434,5.696667840811159,3.2344405792646813,1.937649588985644,South,East,Sale contract,nan,14034.321356036266
"Quan 7, TP.HCM",3.7833273235795,19.091520682138444,83.43229600612884,6.678733985069753,2.0349342000707455,3.2323036677035972,East,,Red book,,6235.552075228202
"Thu Duc, TP.HCM",4.1483095094504625,13.888999121417708,135.02335308336094,5.505786733877088,5.090772777520099,2.5874567008910767,West,North,Sale contract,Fully furnished,7192.174381654837
"Binh Thanh, TP.HCM",7.6997217016374915,14.092912032974835,198.94276123693055,1.0469000300424203,3.7337837363413,4.730074302307545,Northeast,South,Red book,Fully furnished,24822.879131712038
"Hai Chau, Da Nang",5.862865751681688,8.45759997428917,154.53571263450326,2.106331257084461,2.097039718443092,3.853142494579239,Northeast,East,Pink book,,14496.854869285395
"Nha Trang, Khanh Hoa",10.132270828997447,4.659317249062531,57.00569447209873,5.846993429344199,4.0881340273184685,4.815214593632654,East,West,Red book,Fully furnished,8009.679412753336
"Quan 1, TP.HCM",9.063133483005057,21.214671029069486,104.13542864796408,4.653381165743571,1.972386837195449,0.9979089704577632,South,South,Red book,Fully furnished,4317.745685358923
"Nha Trang, Khanh Hoa",7.680321200963089,18.681874753402695,98.17946884433792,4.851535011791787,3.843436934953039,3.1865725599566406,East,West,Pink book,Fully furnished,12173.48290413742
"Bien Hoa, Dong Nai",9.658312642633176,16.764411563303735,35.003974817750034,2.1030734142150607,4.6057007701991886,1.9695876404453443,Northeast,East,Red book,Basic furnished,4345.334075858313
"Thu Duc, TP.HCM",9.809272013953947,14.011361590416918,235.44487467061288,4.400545801140315,4.382148634564477,2.208176330083855,South,South,Pink book,Fully furnished,14617.623293645896
"Bien Hoa, Dong Nai",8.680886891197934,3.503852203068272,110.27102719045465,3.235777655846079,4.870211447535961,3.302763643313101,Northeast,South,Pink book,Fully furnished,12711.097766299421
"Bien Hoa, Dong Nai",6.186082618665561,5.1367859684410595,161.3825551672192,2.6470870335109673,3.0520666386229793,3.1571499028003522,West,East,Red book,Basic furnished,10607.69831389181
"Binh Thanh, TP.HCM",8.417230928898325,19.166185970881493,179.2387910080502,3.6629874722655567,2.055527433215499,2.9912153609532126,Northeast,North,Red book,Fully furnished,8992.617887020864
"Bien Hoa, Dong Nai",4.45789169653041,3.0915993308920204,130.55643362149326,6.816260724150631,3.256320745663162,2.665070664072588,North,,Sale contract,nan,10378.915882799
"Hai Chau, Da Nang",5.836365752866383,6.349408194370471,148.31257346238363,2.072129973813088,4.067099540343836,5.183016773601913,North,,Sale contract,Fully furnished,15851.87477793153
"Bien Hoa, Dong Nai",4.011232956595042,3.7248599838160885,182.29520748056538,0.8654424972811672,1.0382430252153827,0.8848313495360938,Northeast,North,Pink book,Basic furnished,21951.679779653685
"Thu Dau Mot, Binh Duong",8.152639312430754,14.375029693027999,79.67189806551953,6.103521010048137,2.915388901743211,4.823639124555657,South,North,Red book,,9485.269884657238
"Hai Chau, Da Nang",6.300803333809603,18.35344273128929,116.02455694879555,6.588405463935101,4.095464819912722,4.0743618888227005,East,,Pink book,Fully furnished,10846.668530859357
"Hai Chau, Da Nang",6.940389256039442,7.725839389659879,172.00453630907847,5.14249972827903,0.9701383394135318,4.569404578433358,Northeast,East,Pink book,Basic furnished,10393.94247779825
"Quan 7, TP.HCM",9.302786069676303,15.183955106430439,96.95377695679032,4.854028490599143,1.0240963775273377,1.8569615240848643,Southwest,West,Pink book,Fully furnished,9066.865179157723
"Quan 7, TP.HCM",7.607269488783567,13.3614260574953,270.3513387577024,1.0492519984396917,0.9398051237910467,2.8157189715180744,Southeast,North,Pink book,Fully furnished,19392.167185982707
"Nam Tu Liem, Ha Noi",5.763537068492563,20.60332414284619,209.85244675237124,5.455216119862676,1.131743368700425,2.9572396583288225,West,South,Red book,Basic furnished,17481.933319678643
"Nha Trang, Khanh Hoa",6.519084099759782,11.970292440140264,135.49410697744275,1.939401412152936,1.7885672222430107,3.5865617253315625,East,East,Pink book,Unfurnished,8934.389927760963
"Cau Giay, Ha Noi",7.462691967407654,18.245891990070156,111.13506030440773,4.679743534219244,0.9654541960460046,3.6439345295979195,East,West,Pink book,,6696.849233120946
"Thu Duc, TP.HCM",8.87306107127335,6.6490020280476205,99.400843181996,2.6597361136490627,4.722441134852589,3.946573174191056,Southwest,North,Red book,Fully furnished,7392.7510036216545
"Quan 1, TP.HCM",8.484330158170865,7.48103143225337,149.95618560919576,5.589307503083251,4.248456887823355,0.8477025384681799,East,West,Red book,Basic furnished,18068.09862062031
"Hai Chau, Da Nang",6.412784159898705,5.965441734598226,64.03600970822127,0.9757478528818659,4.342412082858984,5.094462688830833,Northwest,East,Pink book,Unfurnished,6387.206641560675
"Quan 7, TP.HCM",7.655871079273834,16.57325747728464,114.78348283392816,5.794377910435204,5.261211821318211,0.9396493712508558,North,North,Sale contract,Basic furnished,4664.656551092104
"Cau Giay, Ha Noi",8.432889022051036,15.58592037946417,231.41322596618772,0.9331044119436663,0.9787337307482407,4.344733975365021,Northwest,nan,Red book,Fully furnished,17519.19766198429
"Quan 1, TP.HCM",4.069752932261716,3.222133251942686,162.55889195986768,5.546453295578694,3.610385026638081,1.0947829611052902,South,West,Sale contract,Unfurnished,8784.342144284019
"Cau Giay, Ha Noi",9.543597025753057,3.8732728157015845,170.25470670071007,1.0129725331269932,3.0948938313224312,4.430298224343395,Northeast,South,Pink book,Basic furnished,15508.477081047607
"Quan 7, TP.HCM",6.964932162314054,2.7236094030820457,234.22025799640295,1.0257872355582371,0.9380844883309711,5.038746214250471,Northwest,nan,Pink book,,10524.12551813834
"Thu Dau Mot, Binh Duong",7.722400089396218,8.296637342803516,157.2290030879879,3.919191255420523,0.9847822974290175,5.210640885740708,North,nan,Red book,Fully furnished,10731.193050666956
"Hai Chau, Da Nang",5.365195073324687,10.565236075475685,237.8658470116584,2.8449018422048176,4.808578293312912,4.165011401626686,Northwest,North,Sale contract,,28893.220508168506
"Quan 1, TP.HCM",7.95483012723845,10.317772863655962,136.77902281733537,6.253457282183023,4.692625793238603,3.011782735513361,Northeast,South,Sale contract,Basic furnished,4935.57658072556
"Nam Tu Liem, Ha Noi",4.994292328962177,16.831199354291574,148.31966875383378,2.005563042334923,4.895916999456423,1.8607151590035187,North,,Sale contract,Unfurnished,15960.795820345427
"Nha Trang, Khanh Hoa",7.821294574754107,18.322842744573077,240.77139797404726,1.9035094547531337,4.719652220446956,5.0565632612020135,Southwest,South,Red book,Fully furnished,17149.027957930404
"Quan 7, TP.HCM",6.062460247305429,4.142705503656715,184.97640788076313,0.9884863815971306,4.625041420197608,2.801313663571528,Southeast,,Red book,Unfurnished,24309.810273888317
"Thu Duc, TP.HCM",5.107585498795592,4.5394374002876505,116.6670304164598,4.541965190116585,2.137374487349152,0.84882189183523,Southwest,North,Pink book,Basic furnished,6750.184540183872
"Thu Dau Mot, Binh Duong",4.184681069189153,5.80474888397408,136.51236030666084,3.507284128469653,3.981194585295314,3.0504857134491266,Northeast,South,Red book,,6867.551633415383
"Binh Thanh, TP.HCM",5.72654574491932,17.63862022928216,126.38747978616053,3.8186197383032514,1.0648731018092557,3.7908025504617706,Northeast,North,Sale contract,Unfurnished,5757.227364291227
"Cau Giay, Ha Noi",7.665259449525775,8.082662760774447,118.10870023135894,4.016242521755371,5.4102909715833745,3.0190307887608325,South,,Red book,,18657.474981667223
"Thu Dau Mot, Binh Duong",6.1126555421001365,17.29476753068064,92.5779083704792,5.395501788016338,4.838310683849926,3.6639668577706663,Northwest,North,Red book,nan,4227.021804595551
"Bien Hoa, Dong Nai",7.606753567971938,17.72501253019792,113.96053444127,1.955980753090136,3.8018431387840197,3.3165033787909692,West,South,Pink book,,9294.03727033317
"Binh Thanh, TP.HCM",3.7699667904727314,11.515478450957945,124.05241130086698,4.634096080015659,2.630481739451307,0.835449098926274,East,South,Sale contract,Unfurnished,6378.993217129839
"Nam Tu Liem, Ha Noi",4.067405840151895,9.695199692164529,159.69037684016286,6.269126716843225,5.242881595897698,0.9141058803546199,East,West,Pink book,Unfurnished,17395.820532443697
"Cau Giay, Ha Noi",3.8933406584121815,17.882977614934504,133.91096939062334,3.0205959166935346,1.0035033318290487,2.242118572988274,Southwest,West,Pink book,Basic furnished,16968.268937635905
"Binh Thanh, TP.HCM",9.196417937721197,5.436002612743397,155.11470363563313,2.6832480094127567,2.747785864224313,5.425581574889287,West,South,Sale contract,Fully furnished,14828.238342109535
"Thu Duc, TP.HCM",3.5772862193737627,17.98085666543665,87.13708072016406,2.3086175093877004,4.237710238116906,1.041744421956214,Northwest,West,Pink book,Fully furnished,11079.512305434331
"Thu Dau Mot, Binh Duong",6.051285139913796,5.8291345924028795,171.7569647521209,4.562697603821922,3.2524607191171153,5.083195865169983,Southwest,East,Red book,Fully furnished,8258.575931592743
"Nha Trang, Khanh Hoa",6.782038699019908,12.368299713085142,97.52440424566467,5.0483160930004445,0.9399981854747427,2.184799609686659,East,,Pink book,Basic furnished,10484.182639467515
"Thu Duc, TP.HCM",9.502722777392915,5.217462593309535,50.90289530289014,1.0173924682181603,4.273569255243649,2.001503256732136,Northwest,South,Pink book,Unfurnished,5159.319255679376
"Hai Chau, Da Nang",6.087633101102529,4.567327591305272,51.261576731643544,4.304971316831282,3.111173869440032,4.601299239037694,Southwest,West,Red book,,5377.370249490194
"Bien Hoa, Dong Nai",5.866297614076809,2.741659218971842,178.3715405875661,3.0782781273397832,3.298184948766166,0.9794643977500489,Southeast,West,Red book,Unfurnished,7775.08446887263
"Nam Tu Liem, Ha Noi",3.764331801481744,21.790550287424857,163.73838382050914,3.3780981912605066,0.9434986921676712,2.7714109819883457,East,North,Pink book,Fully furnished,15651.524057617673
"Nam Tu Liem, Ha Noi",6.457432250633863,11.004220905394044,170.28670322403732,5.657308531074374,1.9716229522176145,5.077386148395295,Northwest,South,Sale contract,Unfurnished,12290.097583980303
"Thu Duc, TP.HCM",3.2607953710379927,10.652308497435808,81.33312122058699,3.0985996711497963,1.0428476317475237,2.027288824631377,North,North,Red book,Unfurnished,6655.461377254035
"Cau Giay, Ha Noi",6.724331908478355,17.917663275455077,155.9220109162745,1.0067978370108661,3.651874236125037,3.781042502235122,Southwest,East,Sale contract,Fully furnished,9869.094050701096
"Bien Hoa, Dong Nai",4.406181000359775,20.781155294305957,96.06328340272937,2.1244376075596567,2.0119497348219015,1.001800031059635,Northeast,West,Red book,Basic furnished,5173.510486383715
"Quan 7, TP.HCM",5.353566470119661,12.700227531163721,94.67400693451192,3.5481358059789985,1.0132393251306513,4.3091646914755355,Southwest,North,Pink book,Unfurnished,3363.0740052470405
"Quan 7, TP.HCM",6.720971865454194,12.922717850000678,124.6345343939458,4.9384142477454205,1.1005990126071565,5.448828137958699,Southwest,North,Sale contract,Unfurnished,13426.05927412976
"Quan 7, TP.HCM",6.40574773271026,14.84291053844628,256.8607508496016,3.8563328588991443,3.973414898891557,0.9841924345022113,South,West,Sale contract,Fully furnished,9477.485872172303
"Nam Tu Liem, Ha Noi",5.507833361712368,17.201188937702636,176.85634236409106,3.1454764491684863,4.842350211776883,2.750550814576565,Northwest,West,Sale contract,Fully furnished,14210.820510719639
"Hai Chau, Da Nang",5.749491805328283,4.6418735178101596,57.075585702268185,1.0314403365486549,1.0939996289801264,2.981198906069732,South,,Sale contract,Fully furnished,2402.444125971281
"Quan 1, TP.HCM",4.472266687082781,4.427243539072482,199.42492195942836,2.0799007456985272,4.709385514413782,1.7385414637060745,Northwest,,Sale contract,Unfurnished,11370.84952646778
"Nam Tu Liem, Ha Noi",5.271853881028193,16.87153937495575,81.95331717334844,3.5876506533191703,4.753227011882352,4.989712371127777,Southeast,East,Red book,Unfurnished,6939.994357701408
"Binh Thanh, TP.HCM",3.8999055800529137,18.932491700454772,157.45595062076458,4.677291819198992,0.9938013780534491,1.0449155568687962,Southeast,South,Sale contract,Unfurnished,17567.177848625288
"Cau Giay, Ha Noi",6.9613652286995915,13.996976184064664,80.17770912606844,4.873570656463306,1.973976913635657,1.027086647270909,North,North,Sale contract,,4412.642145318255
"Bien Hoa, Dong Nai",9.744427694720374,8.813816884102396,93.43366542909942,4.1065010989843405,5.079878478650159,4.684178525793471,South,,Red book,Fully furnished,5828.582428443916
"Binh Thanh, TP.HCM",6.579998450843608,14.269847902281288,151.06412736529663,5.087249747872401,2.9292693506773966,2.7074836000277624,Southwest,,Sale contract,,14420.030610753363
"Nam Tu Liem, Ha Noi",6.560942086172307,3.4674028066088716,98.8005417698015,0.9054916028333724,0.984219948771816,2.6454361898748298,South,South,Pink book,Unfurnished,7281.357042334418
"Quan 1, TP.HCM",5.993677590309721,17.215703152400604,67.86767256232666,4.0617704412263835,2.831637678386599,2.7826610118048034,South,West,Pink book,Basic furnished,5440.469689025925
"Nha Trang, Khanh Hoa",4.003069784033268,14.518290380616383,72.56080270599278,1.8360582797592304,2.1304570178565663,3.8345941308837643,West,,Sale contract,,7572.606340849601
"Quan 1, TP.HCM",3.7322756300511593,13.888065110335631,122.06412689161233,4.861143211934228,3.855866126675383,2.9023529709743974,Northeast,North,Pink book,Fully furnished,9631.798991894286
"Nha Trang, Khanh Hoa",3.0031500942401226,14.109229547120151,70.78724099393968,6.529292182115701,1.0142263839764347,3.830474334104627,East,nan,Sale contract,Unfurnished,8183.314287603018
"Quan 7, TP.HCM",6.887980448658638,6.547023486249991,47.99670341822092,3.562160241606075,1.0390172340958945,2.07002490062532,Northwest,West,Sale contract,Fully furnished,5531.248799132517
"Quan 1, TP.HCM",7.716828451574465,7.186838919751706,180.1937435428241,4.682815821965429,0.975190733537662,1.0834975156433964,East,nan,Sale contract,Unfurnished,10988.421110825218
"Hai Chau, Da Nang",7.820133241921261,6.12805605950256,91.14887189974793,2.8668976222961877,3.281942832055929,4.677123858185919,Northeast,North,Red book,Unfurnished,5958.7736257742445
"Quan 7, TP.HCM",2.8768851701509472,14.014443404884283,77.84019841020857,2.149023334027235,1.7919251336286426,1.082400606363234,Southeast,,Red book,Basic furnished,4448.033387622676
"Cau Giay, Ha Noi",6.145753085607533,16.774688856298045,204.34068534543053,2.159971763369988,4.692904792548247,3.7562735235405555,East,,Sale contract,Basic furnished,22889.903803031943
"Thu Duc, TP.HCM",6.523793512999966,6.729946805397371,75.144047557093,5.814339197828484,3.997844430043487,2.914834902462188,North,,Pink book,Basic furnished,3944.50963684689
"Bien Hoa, Dong Nai",6.524396394988884,17.99547122685627,134.24892270800365,1.8218101404951137,3.847107390699655,2.0483440379890974,Southwest,North,Sale contract,,15079.584761605625
"Hai Chau, Da Nang",7.371595879120213,10.005467382328336,188.09540713634718,4.76770356377742,1.9994430642282877,0.9883973046777262,Northeast,East,Red book,Fully furnished,9118.748900635073
"Binh Thanh, TP.HCM",2.843263428671536,5.6824378695197995,244.9945783005129,2.735847278919626,3.964782164547326,4.620918775513115,North,North,Sale contract,Unfurnished,11359.047065809118
"Cau Giay, Ha Noi",6.028765896023137,5.363182736021491,129.85098479343142,2.329710229396467,1.1090438657021402,2.98278504436536,Northeast,West,Sale contract,Unfurnished,14455.828776695485
"Hai Chau, Da Nang",4.433199415490008,4.146141946294503,99.28317459475943,3.0621619328600973,5.048016220139768,2.9496295517732376,East,East,Pink book,Fully furnished,10440.65517949698
"Hai Chau, Da Nang",7.8081894777881296,16.457348040853482,214.51493343878946,2.8637261178758147,1.041003490271952,2.0464140639416692,Southeast,North,Pink book,Fully furnished,19953.485380390815
"Quan 1, TP.HCM",5.402160756620009,19.35365267189413,92.64458808083637,2.9231053056535563,1.9116940549610415,5.428413325889068,East,East,Sale contract,Basic furnished,5206.589340465535
"Thu Dau Mot, Binh Duong",5.042423831508394,14.873622406055011,84.64171507228806,1.9375240004889775,2.2129597678607515,1.0327074569451602,Southwest,East,Red book,Unfurnished,8746.780603293704
"Quan 1, TP.HCM",8.109243274407438,11.039738367536856,198.25495993237615,5.383532288743159,2.6635294878623457,2.900160593059778,Southwest,North,Pink book,,22981.302458386574
"Quan 7, TP.HCM",9.231576691343642,8.682985641475142,165.2679925369519,3.8780040680726806,0.9834270648724768,3.3048211260611753,Southeast,West,Sale contract,Unfurnished,9158.74706122162
"Binh Thanh, TP.HCM",3.6832284302087936,6.731147430901365,251.83597925604764,5.313585829566497,4.696636883455973,5.439707860188828,West,South,Sale contract,,18033.87842569483
"Hai Chau, Da Nang",3.7935512556253195,3.381101704761072,173.94669275858877,1.9250521685620547,3.9963107169145817,2.8036782274266265,West,West,Pink book,Unfurnished,15170.356009871915
"Cau Giay, Ha Noi",7.6480686949830154,17.76042117204787,134.5869117704508,0.9486049791774648,3.776143627780436,0.934885047784126,North,,Red book,Fully furnished,10044.044816119786
"Nam Tu Liem, Ha Noi",6.481266875865998,12.605509517542506,189.97383477107323,2.1419641903932134,0.9313573357364482,3.0151777234713033,East,East,Sale contract,Basic furnished,21391.91210583848
"Cau Giay, Ha Noi",6.375355587744779,16.660591329386573,153.85754694200102,1.0172723096420981,3.975344028119679,3.212986804588711,Southwest,East,Sale contract,Fully furnished,18845.257707979657
"Quan 7, TP.HCM",6.764702819111661,18.35909756028867,125.14232293533563,1.0047310124915736,3.7772687752544356,0.9760788022002579,Southwest,West,Red book,Fully furnished,11723.29809232012
"Thu Duc, TP.HCM",6.209627010242047,21.471279995759243,133.56931271538693,4.228577293027525,3.9852160541595953,3.043710980714934,East,South,Pink book,Basic furnished,11116.925962848902
"Thu Duc, TP.HCM",7.1554200389756275,3.82199360584926,163.1453465452247,3.7815314188309066,0.9271992089236076,4.904743648188166,Southwest,,Red book,,22170.175184649728
"Hai Chau, Da Nang",8.228058684691527,3.0776144646995536,170.13802112129545,5.00011862170982,2.114092409525806,2.5607192397440377,South,South,Red book,Fully furnished,18317.933446654544
